,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
5866,130 9TH STREET,2020-11-24,Residential,BROOKLYN,11215,40.672398,-73.992978,Park Slope-Gowanus
5923,446 OCEAN AVENUE,2020-12-07,Residential,BROOKLYN,11226,40.65183,-73.961356,Flatbush
9806,35-12 19TH AVENUE,2020-12-09,Commercial,QUEENS,11105,40.780113,-73.902046,Steinway
14988,11 MERSEREAU AVE.,2020-12-11,Residential,STATEN ISLAND,10303,40.638516,-74.163452,Mariner's Harbor-Arlington-Port Ivory-Graniteville
19399,700 VICTORY BOULEVAR D,2020-12-10,Residential,STATEN ISLAND,10301,40.625527,-74.092492,Grymes Hill-Clifton-Fox Hills
27138,372 KOSCIUSZKO STREET - STOREFRONT AKA 193 MARCUS GARVEY BOULEVARD,2020-12-28,Commercial,BROOKLYN,11221,40.692018,-73.939159,Stuyvesant Heights
29540,87 EAST 53RD STREET,2020-12-14,Residential,BROOKLYN,11203,40.658001,-73.928111,Rugby-Remsen Village
33605,229 WEST 43RD STREET GROUND FLOOR,2020-11-23,Commercial,MANHATTAN,10036,40.757136,-73.987446,Midtown-Midtown South
36213,700 VICTORY BOULEVAR D,2020-12-10,Residential,STATEN ISLAND,10301,40.625527,-74.092492,Grymes Hill-Clifton-Fox Hills
45993,250 ASHLAND PLACE,2020-11-20,Residential,BROOKLYN,11217,40.687723,-73.978336,Fort Greene
47836,67-75 METROPOLITAN AVENUE,2020-11-13,Commercial,BROOKLYN,11249,40.71722,-73.964179,North Side-South Side
49826,4327B BOYD AVENUE - GROUND FLOOR,2020-12-03,Residential,BRONX,10466,40.895919,-73.851522,Woodlawn-Wakefield
57669,98-59 CORONA AVENUE,2020-11-30,Residential,QUEENS,11368,40.744757,-73.863343,Corona
58723,667-669 STANLEY AVENUE,2020-12-28,Commercial,BROOKLYN,11207,40.659285,-73.884087,East New York
67569,1701 AVENUE Z,2020-11-30,Commercial,BROOKLYN,11235,40.588197,-73.952313,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
